C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_148,occlusion,4,512,512,3,0.13720273493486979,0.03893688178035952,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.09503092474314495,0.1124648618134098,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.28935126050503085,-0.025145877001968686,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.2266222012328198,0.07460186512378743,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_149,occlusion,4,512,512,8,-0.2832444573204443,-0.10504202778673287,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.14095085657198503,-0.08022703479840844,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.008388579416950592,0.10901920457912105,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.18075181434981918,0.08544925286047221,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_150,occlusion,4,512,512,2,0.2528615667481658,0.11783342889441971,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.27615696319052807,-0.0748891538897374,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.014140781553377335,0.23550244225742756,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.04948288658510738,0.08549504380870986,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_151,occlusion,4,512,512,1,0.19036325156738404,0.034153500631704206,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.25108885177640367,-0.008552378459660073,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.13455447533704662,-0.039765210354700195,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.26993108673456373,-0.046814837958498653,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_152,occlusion,4,512,512,8,0.0004505167225657414,-0.04253538300012598,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.12783336758573116,0.17144264531029269,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.2638218882159116,-0.09483629868624209,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.2809056476516804,0.23646385062486136,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_153,occlusion,4,512,512,3,-0.052227002988655624,0.2419487534385522,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.21720038760610466,0.15669890212614074,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.008141849430410242,-0.0962185498855034,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.1134215647562957,-0.0220690859461882,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_154,occlusion,4,512,512,3,-0.09093240749955336,0.166724243209867,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.28553728522054594,0.18085238969599554,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.13412049896389996,-0.040911459888221355,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.24648719702425442,-0.06464028434635981,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_155,occlusion,4,512,512,4,0.22382381211363872,0.007687978059643594,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.2286506590003073,0.17265114661024134,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.060622482267112504,0.07757867859721589,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.08756617631616795,0.20223395676464134,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_156,occlusion,4,512,512,4,0.08149275747491391,-0.07919617475778899,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.23075226949031874,0.24447325239808548,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.27782326307186483,0.18604782557551813,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.09281059584919649,0.25311360592385057,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_157,occlusion,4,512,512,9,0.27078904272018806,0.01063823043756705,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.02927183273951245,0.07493889917870174,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.0022542441844017325,0.1253350887662653,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.2896548306775436,-0.08644004497581641,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_158,occlusion,4,512,512,7,-0.12125134918831804,0.08446318928855868,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.28700228431124836,0.17096324262070667,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.005188491604678602,-0.0970175840651508,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.25690765414707883,-0.010903261015954804,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_159,occlusion,4,512,512,9,0.23871519242693823,-0.053802725085939127,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.1671420599976599,-0.00807870999344927,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.0847651551997303,0.07665604372200292,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.2861279065648478,0.1570417716249995,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_160,occlusion,4,512,512,1,0.13374365344414285,-0.09788344552114851,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.2472024085717587,-0.10228455213755196,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.12298466539811853,0.05259183751513778,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.012971891044523176,0.13841047413309865,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_161,occlusion,4,512,512,7,-0.02448384859934022,0.06468800609491894,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.00018504148255260588,-0.07396475896142675,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.02460464135436974,0.11061602499338823,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.1967062649461573,0.14215982427775753,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_162,occlusion,4,512,512,7,0.2845093716337132,-0.08071942468484035,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.18831191163276784,0.0037580658591668537,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.16959873720396862,0.258306019166739,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.03845711267188978,0.029936445321543645,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_163,occlusion,4,512,512,5,-0.2842177979233052,-0.05664509482631945,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.10010206537352911,-0.02339463363013833,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.04908016081822064,0.16741515710309623,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.2863339588160044,0.08369515758904904,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_164,occlusion,4,512,512,9,0.28048946844330575,-0.01602619612822398,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.2344059942597348,0.02405522793834526,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.19118716685480686,0.26334619004851456,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.03785677608736293,0.009685953099057704,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_165,occlusion,4,512,512,5,0.12218120435021496,0.03602204805836241,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.10425480637312268,-0.06663675388456587,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.07431850608299523,-0.07785856060589218,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.2832041299158942,0.18082952757040843,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_166,occlusion,4,512,512,5,0.060275914202880865,-0.09646029161860813,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.23353087481211798,0.18272466883859872,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.12855514349095937,0.021244715581119886,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.18956034247392262,0.11864021491157418,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_167,occlusion,4,512,512,0,-0.20352760021303049,0.2449337128228573,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.009528360563983651,0.09525544894273229,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.06661633091568103,0.08991582121065934,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.17220993200305607,0.0633167097686697,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_168,occlusion,4,512,512,4,-0.08833854354017193,0.12300634563250253,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.020668380723794566,0.051744713776562326,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.07315155352045116,0.20974329865549085,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.16967999968171904,-0.08128030140011215,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_169,occlusion,4,512,512,1,-0.19958999120155418,0.06013819476598688,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.02533972808287649,-0.08610541992412231,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.15656581922163784,0.0015911050887525147,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.1090467557398283,0.1838690997972986,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_170,occlusion,4,512,512,1,-0.27365740858249826,0.22646562470954423,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.14324773319622347,0.12408618247122054,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.20670847012342625,0.07019005650093184,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.13186060208392386,0.12015338226163515,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_171,occlusion,4,512,512,0,-0.16047207080713807,-0.01203082962994552,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.02155423899331993,0.15398257741418137,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.2564953890186608,0.06676492712153971,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.21001106320125562,0.02491690805750192,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_172,occlusion,4,512,512,0,0.19197928439944295,0.2175899111420153,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.2288493048213352,-0.10932611499939483,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.19940824202753182,0.2533710823300702,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.11980457300646807,0.11070403735168614,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_173,occlusion,4,512,512,1,0.07857290436362974,0.17908559771883553,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.12357141124606985,-0.018024227390794553,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.26516038777524625,0.0589556661586466,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.2736096125096587,0.13752004911060117,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_174,occlusion,4,512,512,1,0.12868229632450828,-0.01821734176051168,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.055328637415249016,-0.1010225218535742,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.11200006183213262,0.05761377475016631,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.20091669619023267,-0.08814176747022538,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_175,occlusion,4,512,512,2,0.007880172591757106,0.18428428474627967,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.07520915942775419,0.06492883088821787,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.17322886490067213,0.18657159440376836,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.2173900250845267,0.09448829809243477,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_176,occlusion,4,512,512,4,-0.08856044882912914,0.26127189303468856,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.05478779820531687,0.12099860777091838,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.1027499671742601,0.03809944325499588,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.07623839565157728,-0.08855955492425567,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_177,occlusion,4,512,512,0,-0.2689860462412567,0.02448363478926384,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.25843572522231384,0.017021903118531315,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.1437020404130221,0.20758044003884402,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.0985730394978197,0.20473181392805645,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_178,occlusion,4,512,512,3,-0.2439814298092808,-0.0782860548137242,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.17610997746169074,-0.0661857841478768,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.1423856187226254,0.13706509205345663,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.020129990626738203,0.2332854423278597,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_179,occlusion,4,512,512,2,0.24457224539464978,0.08162458071835473,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.20923171027664156,0.06806076729140516,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.10972909979425213,0.09410456848240868,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.14509258783646956,-0.07504704112391027,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_180,occlusion,4,512,512,4,0.1635082063033999,0.04537621780477895,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.037060551182389045,0.2552383479326042,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.16131965781725222,0.09586603489311514,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.21047189180990838,-0.0864375669156097,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_181,occlusion,4,512,512,6,-0.1398029700326451,0.08048787858109295,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.1390635873538178,-0.02253471090619752,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.20169463067340287,0.24675895151774901,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.2656180559089266,0.14335192990233842,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_182,occlusion,4,512,512,2,-0.05626300148111274,-0.08431476779246298,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.048538682005324574,0.20523159482730502,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.07058277391735635,0.18892145489030732,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.1679792553949873,-0.03423402681985409,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_183,occlusion,4,512,512,0,-0.15079994951282225,-0.03339451211003125,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.13531626284675569,0.051447605478525824,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.004614401707120963,0.26209437105410754,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.15090336853439332,0.24505534765449444,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_184,occlusion,4,512,512,1,0.04422243967910555,0.09405895031212093,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.2149537288027127,-0.013498095957131556,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,0.08986867243278274,-0.017228953193921245,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.1088486264507964,0.2157974589661012,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_185,occlusion,4,512,512,3,0.2293094453910392,0.17057636349845806,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.037066403584359586,0.24927245417811333,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.17519743197912213,-0.04331651591867977,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.207204387476577,0.11476391422199951,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_186,occlusion,4,512,512,1,0.0625208696924035,0.17253474354154935,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,0.025877156141485225,0.10333274623445447,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.19777670527141117,0.191146803778669,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.09430815423590783,-0.0677884209564611,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_187,occlusion,4,512,512,8,-0.1475962728242414,0.10632744042697,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.2758111432630784,-0.06520823778147743,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.22438897033900143,0.17600214384562823,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.10365497579772179,-0.012395333070377199,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_188,occlusion,4,512,512,0,-0.10990742208017937,0.2424961275304109,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,3,-0.21242044570997237,0.11273435909384812,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,0.0014900318277613622,0.24172724712164012,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,0.1526201626475615,0.015964532864189043,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_189,occlusion,4,512,512,2,-0.2527744705089724,0.035058905096598494,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.06491208452087405,-0.0680883368558562,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.10228060740998374,0.17557002647143993,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,0.26497050335790046,0.21060849575041146,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_190,occlusion,4,512,512,9,0.18518663086099907,0.15873432216604633,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,0,-0.2217365551583202,0.15285174653584754,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,-0.01836133619422703,-0.017541694054353768,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,-0.012362197343467551,-0.011508114942436712,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_191,occlusion,4,512,512,3,-0.21480281692446726,0.1809283685911382,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.2091005307459526,-0.10034957228238685,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.1946809242370578,0.18700732039011053,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.007285657404774992,-0.06200671656095723,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_192,occlusion,4,512,512,3,0.25616709600813464,0.23824301401064935,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.2747387687564838,0.19527787751092995,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.017592187044650986,0.21390915435672125,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,9,-0.13549097603074312,-0.06442322548617486,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_193,occlusion,4,512,512,9,0.23947345459520902,0.08874811428207437,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.14269997755476194,0.1571487549946286,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.1519419289392117,0.06814000367188645,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,-0.2328443771808304,0.05985534444931993,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_194,occlusion,4,512,512,7,-0.13195749134481966,-0.08447693664178059,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,4,-0.1612099338946535,0.08531554372058885,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,2,0.21942671879923897,-0.09967068300208205,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,0.17044989030275254,0.051507690981027934,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_195,occlusion,4,512,512,3,0.030579185390526675,0.10659190328470465,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,5,0.05972732398362135,0.17851989846459643,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,1,-0.05832086400717801,0.24756341767717244,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,0.20229472724949177,0.13895606399760646,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
C:\Users\Sebastian Vendt\Git\NNFeedbackOperations\digitclutter\digitclutter\4digits\image_196,occlusion,4,512,512,3,-0.04320829576561219,0.26350966377654417,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,8,0.08246667574829347,-0.02421363010585792,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,6,-0.0839400787251304,0.1740051051736245,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20,7,-0.08097318098758147,-0.05694094178606436,1,1,arial-bold,384,0,0,0,1.0,255,255,255,1.0,20
